step,cumulative_comfort_violation,cumulative_energy,max_overshoot,mean_temperature,temperature_rmse,total_overshoot
5,0.0,16.0,0.0,20.0251,0.051874,0.0
10,0.0,30.26490208033929,0.0,20.052,0.049567,0.0
15,0.0,38.944288616564585,0.0,20.0844,0.048333,0.0
20,0.0,44.25580100295459,0.0,20.1241,0.055624,0.0
25,0.0,50.83206285023014,0.0,20.1625,0.044333,0.0
30,0.0,58.62613329294387,0.0,20.198,0.048301,0.0
35,0.0,65.12615287039327,0.0,20.2357,0.045588,0.0
40,0.0,73.26948024947443,0.0,20.2734,0.050384,0.0
45,0.0,81.91182496043383,0.0,20.3127,0.04622,0.0
50,0.0,90.55612827737959,0.0,20.3518,0.046442,0.0
55,0.0,98.97309166768322,0.0,20.3912,0.047846,0.0
60,0.0,107.47320460425561,0.0,20.4527,0.056395,0.0
65,0.0,119.81193783217107,0.0,20.5242,0.051716,0.0
70,0.0,135.5530978628798,0.0,20.5904,0.052719,0.0
75,0.0,156.67312635042012,0.0,20.6484,0.045567,0.0
80,0.0,177.83657501768795,0.0,20.7,0.049034,0.0
85,0.0,200.76585278099301,0.0,20.7499,0.054996,0.0
90,0.0,227.43251944765973,0.0,20.7913,0.044701,0.0
95,0.0,254.09918611432644,0.0,20.8325,0.050255,0.0
100,0.0,280.76585278099304,0.0,20.8727,0.045769,0.0
105,0.0,307.4325194476596,0.0,20.9125,0.055169,0.0
110,0.0,334.0991861143262,0.0,20.9518,0.047518,0.0
115,0.0,360.76585278099276,0.0,20.9992,0.044152,0.0
120,0.15479613768425793,379.75334666203526,0.0517,21.0708,0.05281,0.0517
125,1.4506928777678827,406.4200133287018,0.0979,21.1325,0.054416,0.0979
130,2.7850503648750564,433.0866799953684,0.1018,21.191,0.051071,0.1018
135,4.1824483850947445,459.75334666203497,0.107,21.2494,0.046249,0.107
140,5.656120299384989,486.42001332870154,0.113,21.3079,0.046409,0.113
145,8.697471598047883,513.0866799953682,0.3413,21.3682,0.053286,0.3413
150,14.556553175701072,539.753346662035,0.4471,21.4268,0.046204,0.4471
155,20.459773713508405,566.4200133287019,0.4403,21.4924,0.044447,0.4403
160,26.106276638812577,593.0866799953687,0.4087,21.5446,0.048266,0.4087
165,32.13278193083622,619.7533466620356,0.4807,21.5779,0.041961,0.4807
170,37.58580901820277,646.4200133287025,0.3241,21.6094,0.055751,0.3241
175,41.17146680221226,694.4200133287023,0.289,21.6152,0.058931,0.289
180,45.181094375371075,731.7533466620357,0.2517,21.6215,0.048057,0.2517
185,47.00283498394078,758.4200133287026,0.0521,21.6536,0.056166,0.0798
190,48.36284480142935,785.0866799953694,0.1337,21.6946,0.045079,0.1337
195,49.89331440255619,811.7533466620363,0.047,21.7474,0.044929,0.047
200,50.292954967186944,854.4200133287029,0.0,21.7822,0.052365,0.0
205,50.58524056058819,902.4200133287028,0.0526,21.7907,0.047005,0.0526
210,51.28957066828589,929.0866799953696,0.0763,21.8438,0.042582,0.11
215,52.925166210280544,998.420013328703,0.0225,21.8428,0.054653,0.0264
220,52.925166210280544,1057.0866799953696,0.0,21.8246,0.05071,0.0
225,53.50170020826071,1083.753346662036,0.0585,21.8781,0.044252,0.0585
230,55.38407454102998,1121.0866799953692,0.1028,21.9623,0.054542,0.233
235,60.46062426254552,1185.0866799953694,0.1761,22.0108,0.048733,0.4784
240,64.49712937650187,1291.7533466620357,0.1874,21.9679,0.057461,0.2007
245,67.89749486057865,1345.0866799953694,0.2227,21.9977,0.045348,0.3543
250,74.44523671591514,1398.4200133287031,0.2583,22.0451,0.046563,0.5734
255,82.27453209356389,1473.0866799953699,0.2946,22.0643,0.054027,0.4881
260,87.93333483691355,1569.0866799953696,0.3257,22.0476,0.058949,0.4246
265,95.13231155917842,1665.0866799953694,0.3559,22.0113,0.045556,0.5477
270,100.9649576948055,1730.223453271983,0.3829,22.006,0.0486,0.3858
275,109.98297757394778,1735.9073196550514,0.6779,22.1288,0.040926,0.88
280,121.911961173786,1869.2406529883851,0.743,22.0758,0.052707,0.8396
285,132.84323727711748,1938.5739863217188,0.7522,22.0869,0.047954,0.7972
290,145.61013985746752,2023.907319655052,0.7636,22.1324,0.047417,0.9899
295,158.9503279850078,2119.907319655052,0.7763,22.1325,0.049671,1.0555
300,174.6680178856814,2199.907319655052,0.7897,22.1681,0.048375,1.2475
305,191.55459325613913,2285.2406529883856,0.8029,22.1961,0.052856,1.3048
310,208.2295990360933,2391.907319655053,0.8156,22.1771,0.05481,1.282
315,225.83818363613335,2498.5739863217204,0.8275,22.158,0.053842,1.2811
320,243.37529941541274,2573.240652988387,0.8361,22.1812,0.052756,1.3374
325,263.7017515169882,2637.2406529883865,0.85,22.2838,0.050177,1.6949
330,287.5346008733105,2743.907319655054,0.8653,22.2946,0.05189,1.8914
335,313.0658173265781,2871.9073196550535,0.8774,22.2777,0.045427,1.8224
340,337.4416220909522,2973.2406529883865,0.8827,22.2735,0.050897,1.8507
345,362.76343986479975,3042.5739863217195,0.8818,22.3246,0.049493,1.9814
350,392.5528478495136,3106.573986321719,0.9423,22.4038,0.05597,2.3866
355,427.07917982334686,3186.573986321719,1.2254,22.4481,0.056704,2.7564
360,463.61653196588327,3319.9073196550517,1.264,22.4151,0.053717,2.6963
365,499.8103341966374,3410.573986321718,1.2433,22.4174,0.053888,2.7415
370,537.3373562375274,3490.573986321718,1.3451,22.4575,0.055624,2.8673
375,578.3985669368501,3570.573986321718,1.6179,22.5012,0.049804,3.2338
380,622.2956142865758,3650.573986321718,1.5854,22.544,0.053131,3.3358
385,666.5916073067135,3757.2406529883856,1.5584,22.552,0.055758,3.3005
390,711.4505811428064,3842.573986321719,1.7128,22.5824,0.048056,3.4406
395,759.4580346925071,3922.573986321719,1.7382,22.6269,0.044063,3.7036
400,810.077850049035,4034.5739863217186,1.7076,22.6324,0.046972,3.7754
405,860.2443981939196,4146.573986321719,1.6784,22.6034,0.056859,3.7803
410,911.9082204955074,4237.240652988385,1.6519,22.6341,0.051987,3.9119
415,963.8883037609771,4338.573986321717,1.6284,22.6287,0.050835,3.9198
420,1017.1942102179008,4418.573986321717,1.9051,22.6755,0.054418,4.076
425,1073.3330360106459,4498.573986321717,1.924,22.7157,0.044596,4.2798
430,1131.0911752240204,4610.573986321718,1.8873,22.7174,0.050057,4.2549
435,1186.221962372816,4711.907319655053,1.9145,22.694,0.055434,4.1661
440,1245.4178462884686,4770.57398632172,2.1855,22.7863,0.056596,4.6378
445,1309.344087655992,4850.57398632172,2.1366,22.8288,0.052521,4.8996
450,1375.4048912056555,4957.240652988386,2.0935,22.8297,0.049283,4.9925
455,1443.1428713673636,5063.907319655051,2.282,22.8395,0.054537,5.1043
460,1512.349728937879,5138.573986321718,2.4661,22.8903,0.052095,5.3517
465,1587.2669226230107,5223.907319655051,2.4613,22.953,0.054304,5.6822
470,1662.9430720551627,5330.573986321716,2.4607,22.9581,0.054449,5.672
475,1738.606652279364,5437.240652988381,2.4599,22.9624,0.046653,5.6847
480,1816.2022021717403,5517.240652988381,2.4596,23.0076,0.048255,5.9489
485,1898.150570337974,5597.240652988381,2.5955,23.0646,0.045447,6.2817
490,1984.418685760059,5698.573986321715,2.8476,23.1058,0.059801,6.5215
495,2069.9342378131896,5821.240652988383,2.8277,23.0684,0.054748,6.3806
500,2156.976791008481,5901.240652988383,2.8126,23.1225,0.046639,6.6276
505,2248.572669737076,5986.573986321716,3.1329,23.194,0.05666,7.0322
510,2342.639509147565,6093.240652988381,3.1065,23.1998,0.050128,7.0707
515,2435.719995817793,6226.573986321716,3.0837,23.1688,0.048368,6.8841
520,2527.2937609434844,6327.90731965505,3.0583,23.1688,0.04379,6.9343
525,2621.9446770488626,6407.90731965505,3.0412,23.2261,0.046933,7.2202
530,2721.1466563984263,6487.90731965505,3.0283,23.2857,0.049121,7.587
535,2822.507560880108,6621.240652988385,3.015,23.2763,0.047636,7.5626
540,2924.446460935159,6711.907319655052,2.9983,23.3056,0.055621,7.7539
545,3030.434755786217,6791.907319655052,3.1221,23.3728,0.046595,8.1003
550,3141.231717048488,6887.907319655051,3.3038,23.4212,0.047489,8.3886
555,3253.955030511429,6989.240652988383,3.2763,23.4387,0.050239,8.499
560,3370.290395774089,7074.573986321716,3.2532,23.5028,0.053014,8.877
565,3489.144444433299,7181.240652988381,3.453,23.5069,0.052484,8.8944
570,3606.804246580021,7287.907319655046,3.2581,23.4857,0.050014,8.7773
575,3724.675510532605,7362.573986321713,3.0754,23.5057,0.048161,8.9595
580,3847.116458357296,7437.24065298838,3.1059,23.5669,0.051392,9.266
585,3969.739086190335,7533.240652988379,3.0655,23.5535,0.047057,9.1896
590,4093.550685842266,7613.240652988379,2.884,23.5769,0.045651,9.3514
595,4219.70533808972,7693.240652988379,2.8894,23.6092,0.044092,9.5391
600,4347.422757315725,7794.573986321711,2.8292,23.6078,0.051475,9.5251
605,4473.337005341358,7901.2406529883765,2.8441,23.5857,0.051053,9.3935
610,4598.760159079987,7986.5739863217095,3.0626,23.5867,0.049117,9.4878
615,4728.474254927313,8050.57398632171,3.0731,23.6691,0.046821,9.8948
620,4859.173661287277,8157.240652988376,3.0291,23.6441,0.046464,9.7419
625,4988.253397650817,8263.907319655043,3.1634,23.6226,0.048803,9.6765
630,5118.9360386403605,8327.907319655042,3.2321,23.6638,0.05191,9.9457
635,5254.167312869455,8397.240652988374,3.3171,23.7205,0.048386,10.207
640,5390.405839341324,8509.240652988372,3.2691,23.7018,0.054241,10.1372
645,5524.0308571001,8621.24065298837,3.4599,23.6456,0.049885,9.9779
650,5657.402948560814,8701.24065298837,3.3781,23.6603,0.049244,10.021
655,5791.253701771519,8781.24065298837,3.3032,23.6724,0.041868,10.0517
660,5925.367963039326,8861.24065298837,3.3816,23.676,0.043936,10.0309
665,6057.86613707968,8941.24065298837,3.3907,23.6546,0.047578,9.8625
670,6189.740848407491,8994.5739863217,3.3378,23.6755,0.049708,9.9549
675,6324.332309990322,9047.90731965503,3.6355,23.715,0.052412,10.1909
680,6459.252922775895,9127.90731965503,3.6387,23.6867,0.05045,10.0179
685,6591.003519693888,9207.90731965503,3.5744,23.6507,0.050908,9.8132
690,6722.370487046542,9277.240652988363,3.5904,23.6333,0.050038,9.8852
695,6854.753509490932,9351.907319655029,3.8094,23.6364,0.051139,9.8633
700,6982.092197342478,9426.573986321699,3.7361,23.5774,0.05534,9.47
705,7111.2921100196845,9453.240652988368,3.6726,23.6429,0.044409,9.8365
710,7242.469171744562,9533.240652988368,3.8978,23.6377,0.046948,9.7682
715,7371.240842340029,9597.240652988366,3.9279,23.6091,0.048703,9.5664
720,7496.8883208858015,9661.240652988365,3.669,23.5664,0.053175,9.342
725,7619.8541081313215,9741.240652988365,3.7027,23.5027,0.053159,9.0834
730,7737.652121464262,9810.573986321697,3.6589,23.4426,0.051457,8.6942
735,7851.680320246638,9863.907319655027,3.3411,23.4069,0.047207,8.4599
740,7963.425807795017,9922.573986321691,3.3817,23.3911,0.045573,8.329
745,8071.1515420339665,10002.573986321691,3.4164,23.3265,0.057452,7.9152
750,8174.027655894817,10061.240652988356,3.2386,23.2805,0.047075,7.6187
755,8274.500766398658,10114.573986321686,3.0748,23.2558,0.053474,7.5573
760,8376.581450119647,10173.24065298835,3.1159,23.245,0.047741,7.7211
765,8475.849739010819,10253.24065298835,3.1519,23.1743,0.042374,7.2652
770,8570.612989419951,10306.57398632168,2.9143,23.1397,0.044962,7.0378
775,8663.632593083954,10343.907319655014,2.7597,23.1381,0.048392,7.0027
780,8758.007564461186,10391.907319655016,2.8074,23.1507,0.046775,7.0458
785,8848.412546178086,10471.907319655016,2.846,23.0815,0.056515,6.6066
790,8935.196003251715,10551.907319655016,2.5542,23.0137,0.050348,6.4434
795,9021.50520315938,10578.573986321686,2.5398,23.0264,0.050792,6.5361
800,9108.445010627778,10653.240652988356,2.4549,22.9961,0.042384,6.3243
805,9187.23747477964,10727.907319655025,2.2455,22.9044,0.052893,5.7571
810,9265.323583702871,10759.907319655027,2.2936,22.9369,0.043878,5.9227
815,9343.276414545584,10813.240652988357,2.3385,22.9219,0.052857,5.7965
820,9417.81806660415,10893.240652988357,2.1271,22.8602,0.048684,5.4114
825,9486.997756473284,10957.240652988356,1.988,22.8112,0.054123,5.1023
830,9554.05564521892,11005.240652988354,2.0358,22.7963,0.052399,4.9814
835,9621.691590122,11031.907319655023,2.0809,22.8264,0.053894,5.1349
840,9686.813411057046,11138.573986321693,1.8752,22.7399,0.050091,4.6032
845,9746.36623481843,11181.240652988363,1.8021,22.717,0.055135,4.607
850,9810.82720350166,11239.907319655033,1.7912,22.7234,0.052139,4.8226
855,9869.131876407333,11330.573986321702,1.5391,22.6046,0.04604,4.0768
860,9925.242019179319,11357.240652988372,1.5924,22.6408,0.048795,4.3271
865,9983.069016144704,11410.573986321702,1.6416,22.6355,0.049391,4.2654
870,10038.490149711895,11463.907319655033,1.5082,22.6167,0.053136,4.0807
875,10092.740224585177,11495.907319655034,1.4436,22.6277,0.05104,4.1221
880,10148.544213743608,11538.5739863217,1.4953,22.6406,0.049455,4.1689
885,10202.630398360041,11607.907319655033,1.4243,22.6043,0.041387,3.9205
890,10251.706026784386,11677.240652988365,1.2435,22.5485,0.051968,3.5648
895,10298.949675991706,11730.573986321695,1.2964,22.5356,0.046325,3.5723
900,10345.235537147786,11783.907319655025,1.3441,22.5214,0.047202,3.4059
905,10389.258815173442,11837.240652988356,1.102,22.5029,0.046821,3.2349
910,10431.35941925405,11890.573986321686,1.0449,22.4871,0.049259,3.1097
915,10472.041232516314,11933.240652988352,1.0991,22.4822,0.052457,3.0507
920,10514.11986881654,11981.240652988354,1.1502,22.5157,0.044695,3.2272
925,10552.236614132822,12114.573986321684,0.9135,22.3619,0.045389,2.6582
930,10585.9387408272,12162.573986321686,0.8667,22.3219,0.047675,2.5563
935,10620.942810176455,12199.90731965502,0.9731,22.3465,0.054638,2.6315
940,10654.723109415332,12253.24065298835,0.9586,22.3319,0.057016,2.4694
945,10687.980759441993,12279.90731965502,0.9503,22.355,0.045811,2.5511
950,10721.256483740272,12349.240652988354,0.9336,22.331,0.053815,2.3424
955,10749.294955137946,12429.240652988354,0.8021,22.2707,0.052634,1.9454
960,10773.98707379957,12466.57398632169,0.8529,22.267,0.050081,1.9048
965,10799.995743682644,12525.240652988357,0.8975,22.2633,0.052078,1.8672
970,10823.557482741031,12594.573986321691,0.766,22.2052,0.045347,1.7057
975,10847.445255741586,12631.907319655027,0.9347,22.241,0.047186,1.8502
980,10871.06411580604,12711.907319655027,1.0979,22.1854,0.04295,1.7203
985,10892.989036433433,12765.240652988357,1.0136,22.1635,0.047902,1.6205
990,10914.130884405748,12818.573986321688,0.8802,22.15,0.041115,1.5068
995,10932.63600331451,12861.240652988354,0.8117,22.1465,0.043751,1.3496
1000,10951.838105975548,12887.907319655023,0.9786,22.1811,0.055041,1.5167
1005,10970.990874598494,12967.907319655023,0.9008,22.1409,0.049513,1.3469
1010,10987.599903310307,13031.907319655022,0.8885,22.1023,0.0444,1.1938
1015,11004.091926811461,13085.240652988352,0.9915,22.0921,0.051581,1.2234
1020,11018.665567699709,13138.573986321682,0.8549,22.0788,0.047708,1.0134
1025,11032.135584662363,13191.907319655013,0.9612,22.0693,0.042207,1.0409
1030,11046.455608892273,13245.240652988343,0.9417,22.058,0.047879,0.9843
1035,11058.129882301633,13282.573986321677,0.8076,22.0632,0.054959,0.8494
1040,11070.042046968052,13319.907319655013,0.6829,22.0962,0.04245,0.9306
1045,11081.943788774914,13399.907319655013,0.8522,22.0435,0.045692,0.9073
1050,11093.71941862635,13453.240652988343,0.7767,22.0233,0.046718,0.8765
1055,11103.873941365508,13533.240652988343,0.6511,21.9751,0.050457,0.6511
1060,11112.574293959535,13570.573986321679,0.7042,21.9748,0.063024,0.7268
1065,11123.747748855649,13613.240652988345,0.7505,21.992,0.052707,0.7966
1070,11132.772577087508,13661.240652988343,0.6227,21.9801,0.050552,0.6227
1075,11142.609895835434,13698.573986321679,0.7909,22.0171,0.054437,0.8442
1080,11152.160890981737,13778.573986321679,0.6627,21.9602,0.050851,0.6627
1085,11161.563142010285,13805.240652988348,0.772,21.9787,0.048926,0.772
1090,11172.374727147606,13853.240652988346,0.7573,21.9862,0.041898,0.7573
1095,11181.597652028988,13895.907319655013,0.6881,21.9842,0.049448,0.6881
1100,11192.140635051317,13922.573986321682,0.8553,22.0215,0.055148,0.8661
1105,11204.51029605811,13949.240652988352,0.7837,22.0552,0.04814,0.9293
1110,11216.081907499733,14018.573986321686,0.6609,22.0337,0.043807,0.769
1115,11225.210233315207,14066.573986321688,0.6583,22.0147,0.054071,0.7486
1120,11237.426293305056,14114.57398632169,0.7691,22.033,0.047203,0.9184
1125,11247.488634879322,14183.46552401429,0.6418,21.9758,0.046513,0.647
1130,11258.539093540894,14213.698341451354,0.8093,22.0167,0.056799,0.9494
1135,11269.014961461517,14267.031674784685,0.6806,22.0041,0.050002,0.6806
1140,11278.098938348421,14299.031674784686,0.7327,22.0217,0.050978,0.7561
1145,11288.779769935334,14347.031674784685,0.7221,22.029,0.058047,0.7221
1150,11297.89109665674,14384.365008118019,0.7148,22.0366,0.052583,0.7177
1155,11309.410866369692,14443.031674784688,0.8233,22.0458,0.047365,0.8701
1160,11319.384771218403,14528.365008118022,0.6931,21.9627,0.043809,0.6931
1165,11328.211596357356,14571.031674784688,0.6293,21.9613,0.052767,0.6657
1170,11337.978189097774,14608.365008118024,0.7978,21.9978,0.052909,0.7978
1175,11347.670643504602,14688.365008118024,0.6681,21.9416,0.053957,0.7005
1180,11355.829125709157,14741.698341451354,0.5453,21.9214,0.051121,0.5453
1185,11363.70267247376,14763.601451163448,0.6577,21.9555,0.045515,0.662
1190,11373.309767106532,14790.268117830117,0.5927,21.9913,0.052856,0.7241
1195,11383.078460962119,14816.934784496787,0.593,22.0258,0.044789,0.7407
1200,11393.162673634542,14859.601451163453,0.645,22.0426,0.044164,0.7604
1205,11403.594291112317,14912.934784496783,0.5848,22.0319,0.046885,0.7756
1210,11414.12924982491,14960.934784496782,0.7531,22.023,0.053977,0.7999
1215,11424.852614116307,14987.601451163451,0.6248,22.0563,0.059001,0.8079
1220,11435.739467704365,15014.26811783012,0.5074,22.09,0.048364,0.8269
1225,11447.128243923002,15067.601451163451,0.6246,22.089,0.048473,0.8839
1230,11459.196836974008,15136.934784496783,0.6745,22.0612,0.060214,0.8712
1235,11470.832773907832,15200.934784496782,0.5542,22.0229,0.040568,0.8176
1240,11480.016097185262,15248.93478449678,0.4389,22.0112,0.058053,0.6044
1245,11489.438783847372,15275.60145116345,0.6107,22.0475,0.051953,0.8291
1250,11499.547260570598,15355.60145116345,0.5448,22.009,0.051577,0.6417
1255,11506.923546472895,15403.601451163451,0.5416,21.9904,0.059248,0.6084
1260,11517.553607170343,15435.601451163453,0.7114,22.0281,0.052092,0.933
1265,11528.240327551715,15488.934784496783,0.5871,22.0157,0.050283,0.7155
1270,11536.52819406378,15542.268117830114,0.4685,22.0044,0.052052,0.6033
1275,11544.773666494102,15595.601451163444,0.4691,21.9944,0.0505,0.6219
1280,11553.262576632666,15638.26811783011,0.5787,21.9942,0.052477,0.6451
1285,11562.01749551684,15670.268117830112,0.4594,22.0282,0.051208,0.6709
1290,11571.023631016078,15723.601451163442,0.631,22.0192,0.051515,0.6856
1295,11580.567227788988,15750.268117830112,0.5649,22.0445,0.044571,0.7407
1300,11590.41495392695,15819.601451163446,0.6212,22.0253,0.052249,0.7189
1305,11599.409513765842,15878.26811783011,0.61,21.9969,0.048212,0.61
1310,11606.704243265873,15904.93478449678,0.4882,22.0217,0.050641,0.5293
1315,11614.14285244176,15931.60145116345,0.6026,22.0576,0.04929,0.6045
1320,11622.686975111534,16022.268117830119,0.5932,22.0118,0.052716,0.5932
1325,11630.61358550028,16080.934784496789,0.5878,21.967,0.055773,0.6146
1330,11639.558831490507,16123.601451163455,0.636,21.9841,0.055112,0.636
1335,11647.740100087076,16187.601451163453,0.5151,21.9642,0.046397,0.5736
1340,11653.760030674579,16256.934784496787,0.3999,21.9091,0.04195,0.3999
1345,11660.663259657244,16283.601451163457,0.5713,21.9465,0.045157,0.6211
1350,11669.043816869225,16310.268117830126,0.4527,21.9805,0.049423,0.6343
1355,11676.147599284719,16363.601451163457,0.3416,21.9783,0.052512,0.429
1360,11681.862529062093,16395.601451163453,0.403,21.9962,0.047237,0.5488
1365,11690.72272513157,16470.268117830114,0.4594,21.9778,0.05481,0.5871
1370,11696.4926945174,16559.919787536553,0.3425,21.8779,0.045423,0.3425
1375,11703.264538757287,16581.51146940211,0.5119,21.9243,0.052539,0.6291
1380,11711.037551848605,16634.84480273545,0.4491,21.9244,0.048255,0.4776
1385,11716.314050467034,16666.844802735446,0.3343,21.9408,0.050409,0.3878
1390,11721.679175207257,16693.511469402107,0.3402,21.9762,0.046876,0.4133
1395,11727.987227043064,16730.84480273544,0.453,22.003,0.061132,0.5041
1400,11735.133071395896,16789.51146940211,0.3389,21.993,0.052878,0.5643
1405,11739.781777554206,16869.51146940211,0.2297,21.9374,0.050407,0.2636
1410,11743.116392369004,16906.84480273544,0.2889,21.9376,0.051576,0.2939
1415,11748.551075098758,16965.511469402103,0.3446,21.9376,0.044247,0.3703
1420,11752.242266500196,17034.844802735435,0.2324,21.8836,0.049813,0.2324
1425,11754.541173201414,17061.511469402096,0.1266,21.9191,0.039195,0.1476
1430,11757.487836441613,17088.178136068756,0.2471,21.9554,0.05888,0.2991
1435,11761.675421011167,17136.17813606876,0.2469,21.964,0.055288,0.2469
1440,11764.255077092168,17189.5114694021,0.1382,21.9545,0.045905,0.1397
1445,11765.831181420504,17226.84480273543,0.145,21.9636,0.052262,0.145
1450,11769.413391004276,17274.844802735428,0.2604,21.9822,0.043596,0.2866
1455,11772.044593868253,17354.844802735428,0.1511,21.9278,0.049087,0.1632
1460,11774.755200629286,17381.51146940209,0.2677,21.9466,0.047982,0.2677
1465,11778.816861292878,17429.511469402092,0.2663,21.9552,0.042234,0.2663
1470,11781.480422373323,17461.51146940209,0.1565,21.9727,0.047848,0.1565
1475,11783.778370979024,17504.178136068756,0.1656,21.9908,0.045584,0.2566
1480,11788.724624972323,17573.511469402092,0.2243,21.964,0.049763,0.3341
1485,11791.29997318168,17642.844802735428,0.1159,21.9187,0.050732,0.1348
1490,11793.313266713285,17690.84480273543,0.1477,21.9106,0.058153,0.1623
1495,11795.697953705567,17717.511469402092,0.19,21.9466,0.046323,0.1905
1500,11798.78769653315,17770.84480273543,0.1367,21.9464,0.047049,0.2566
1505,11801.34673407801,17845.5114694021,0.0441,21.9101,0.052419,0.0788
1510,11801.930089689637,17882.844802735428,0.0973,21.9106,0.047927,0.0973
1515,11804.423926696165,17920.17813606876,0.2085,21.9383,0.041284,0.2085
1520,11806.413192703129,17968.178136068764,0.0997,21.9297,0.043888,0.1186
1525,11809.323118824715,17994.844802735424,0.2724,21.9663,0.052435,0.2837
1530,11813.825435927774,18021.511469402085,0.2706,22.002,0.047395,0.356
1535,11819.222644512081,18069.51146940208,0.2198,22.0192,0.052035,0.3677
1540,11823.961728009168,18138.844802735417,0.332,21.9743,0.047104,0.3637
1545,11828.965150739261,18192.178136068756,0.2192,21.9654,0.057267,0.3865
1550,11834.296188506845,18245.511469402096,0.3366,21.9565,0.048696,0.4069
1555,11838.758220117283,18352.178136068756,0.2767,21.8751,0.058472,0.2767
1560,11841.532957461483,18394.844802735417,0.1634,21.8573,0.047506,0.1634
1565,11843.585435719122,18421.511469402078,0.17,21.8933,0.043972,0.1998
1570,11847.578065593734,18453.511469402074,0.341,21.93,0.05233,0.3657
1575,11851.2036169175,18501.511469402078,0.2267,21.9199,0.055475,0.2267
1580,11853.56534234836,18528.17813606874,0.1759,21.9557,0.050767,0.1961
1585,11858.852463830126,18565.511469402067,0.3496,21.9927,0.054805,0.5379
1590,11863.470155537976,18645.511469402067,0.2363,21.9372,0.046638,0.2438
1595,11867.727403510225,18672.178136068727,0.3495,21.956,0.051114,0.4366
1600,11874.14031333996,18720.17813606873,0.3465,21.9643,0.055957,0.3979
